gauge_id,gauge_name,state,drain_sqkm_attr,original_split,pilot_split,obs_years_usable,processing_status,selected_threshold_quantile,selected_threshold_value,q99_event_count,event_count,annual_peak_years,unit_area_peak_median,unit_area_peak_p90,q99_event_frequency,rbi,rising_time_median_hours,event_duration_median_hours,annual_peak_unit_area_median,annual_peak_unit_area_p90,error_detail
09073400,"ROARING FORK RIVER NEAR ASPEN, CO.",CO,276.8967,train,,33,ok,Q99,24.6072992,31,31,40,0.10891206720773487,0.18509938182723015,0.9393939393939394,0.017922622338518896,30.0,93.0,0.0650915781950453,0.13971935382400735,
09074000,"HUNTER CREEK NEAR ASPEN, CO.",CO,109.6122,train,,11,ok,Q99,12.4027584,41,41,30,0.15267669839671133,0.22991922431992057,3.727272727272727,0.037137080077308995,27.0,77.0,0.14415160356237716,0.2304294383289451,
09080400,"FRYINGPAN RIVER NEAR RUEDI, CO.",CO,612.899,train,,32,ok,Q99,20.458888,21,21,33,0.038705233978192165,0.045831801977160996,0.65625,0.0035441037065387327,28.0,97.0,0.03130145749952276,0.04413852018032335,
09081000,"ROARING FORK RIVER NEAR EMMA, CO",CO,2224.402,train,,23,ok,Q99,94.790488,26,26,28,0.049901886439591404,0.06991992634424893,1.1304347826086956,0.012190881608945697,29.0,145.0,0.03699677486353636,0.06049330723493325,
09081600,"CRYSTAL RIVER AB AVALANCHE C, NEAR REDSTONE, CO.",CO,432.8928,train,,34,ok,Q99,55.92568,45,45,38,0.15241219997190988,0.1982012729248442,1.3235294117647058,0.016899068361137016,27.0,82.0,0.13131651993287946,0.19710560582204187,
09169500,"DOLORES RIVER AT BEDROCK, CO.",CO,5232.928,train,,15,ok,Q99,79.924168,26,26,34,0.01727548783396217,0.022997908627827482,1.7333333333333334,0.018253907928953515,43.0,89.0,0.010484340697980175,0.020343679408545274,
09177000,"SAN MIGUEL RIVER AT URAVAN, CO.",CO,3887.755,train,,25,ok,Q99,56.492016,45,45,32,0.017444189770188707,0.02742270333392922,1.8,0.022672120605080306,6.0,32.0,0.015186277941897058,0.028782913120811368,
09183500,"MILL CREEK AT SHELEY TUNNEL, NEAR MOAB, UT.",UT,74.3022,train,,32,ok,Q99,1.7839584,72,72,37,0.037538656998043124,0.13303898213727183,2.25,0.023305619359582273,1.0,4.0,0.04744733803305959,0.179984839231648,
09183600,"MILL CREEK BELOW SHELEY TUNNEL, NEAR MOAB, UT",UT,75.3372,validation,,21,ok,Q99,1.4149999322904325,60,60,22,0.030871245255369197,0.09431528744896282,2.857142857142857,0.03800103075322326,2.0,5.0,0.04585269457780751,0.1265827548674493,
09196500,"PINE CREEK ABOVE FREMONT LAKE, WY",WY,194.8815,train,,25,ok,Q99,41.342528,40,40,33,0.25718570515928907,0.332815738795114,1.6,0.00900190369818388,25.5,62.5,0.25427965199364744,0.33049089626260064,
09220000,"EAST FORK OF SMITH FORK NR ROBERTSON, WYO.",WY,143.4222,train,,11,ok,Q99,12.1833032,23,23,32,0.09990294947365191,0.16833449549651308,2.090909090909091,0.009285116508729058,22.0,82.0,0.08166473809493928,0.16473127646905436,
09258980,"MUDDY CREEK BELOW YOUNG DRAW, NEAR BAGGS, WY",WY,2612.889,train,,19,ok,Q99,8.0419712,20,20,22,0.004771144583639029,0.008145896255064797,1.0526315789473684,0.02588418161698117,28.0,99.0,0.002036067663035054,0.007210632705790412,
09346400,"SAN JUAN RIVER NEAR CARRACAS, CO.",CO,3248.188,train,,11,ok,Q99,83.039016,45,45,29,0.029487694677771115,0.040014343997330205,4.090909090909091,0.01862958224625623,7.0,25.0,0.026545463501496832,0.041605328263019256,
09349800,"PIEDRA RIVER NEAR ARBOLES, CO.",CO,1692.402,train,,24,ok,Q99,63.217256,34,34,32,0.044631868787675735,0.059753162664662414,1.4166666666666667,0.015367471502138751,28.0,57.0,0.03168569878787664,0.05715974573416955,
09352900,"VALLECITO CREEK NEAR BAYFIELD, CO.",CO,188.1514,train,,18,ok,Q99,27.3186328,50,50,31,0.19659072427842683,0.2666108846386474,2.7777777777777777,0.023424772316288273,6.0,35.5,0.20731385469361374,0.3013764021952534,
09353800,"LOS PINOS RIVER NEAR IGNACIO, CO",CO,880.8273,train,,23,ok,Q99,32.776696,23,23,26,0.05899150491816046,0.0766407344549834,1.0,0.017686380417882046,33.0,100.0,0.03684959809942312,0.06980125615997597,
09354500,"LOS PINOS RIVER AT LA BOCA, CO.",CO,1343.914,train,,21,ok,Q99,38.369264,38,38,28,0.03755798064459482,0.046839490026891605,1.8095238095238095,0.016316882522540287,12.5,23.0,0.03207967771747299,0.046618250870219376,
09355500,"SAN JUAN RIVER NEAR ARCHULETA, NM",NM,8372.682,train,,31,ok,Q99,137.053312,19,19,34,0.01752745607679833,0.01840847919459977,0.6129032258064516,0.0035574597214710897,11.0,163.0,0.01576456432956608,0.0183416837758797,
09363500,"ANIMAS RIVER NEAR CEDAR HILL, NM",CO,2854.036,train,,25,ok,Q99,139.601824,38,38,34,0.056987585300255494,0.07728483929524078,1.52,0.013130350182287089,30.0,82.5,0.04769594244781776,0.07760894714477119,
09364010,"ANIMAS RIVER BELOW AZTEC, NM",NM,3370.298,train,,21,ok,Q99,131.106784,22,22,23,0.04829323895452183,0.06375337682305839,1.0476190476190477,0.01568127111988435,29.5,61.0,0.04081207537137666,0.06356853571998679,
09364500,"ANIMAS RIVER AT FARMINGTON, NM",NM,3545.659,train,,31,ok,Q99,138.75232,37,37,35,0.0457217346620191,0.06615475791665244,1.1935483870967742,0.015400477733823265,33.0,81.0,0.03725622571149679,0.06639834095720994,
09365000,"SAN JUAN RIVER AT FARMINGTON, NM",NM,18633.95,validation,,27,ok,Q99,245.719032,39,39,34,0.014254174987053201,0.017513791761811108,1.4444444444444444,0.013195420560069001,27.0,62.0,0.012859910002978436,0.018368586370576284,
09367500,"LA PLATA RIVER NEAR FARMINGTON, NM",NM,1503.473,train,,14,ok,Q99,5.3023208,65,65,32,0.005202964070522052,0.012836282098315036,4.642857142857143,0.06056450605113084,6.0,16.0,0.006259000977071088,0.02806304602743119,
09368000,"SAN JUAN RIVER AT SHIPROCK, NM",NM,33180.13,validation,,30,ok,Q99,238.285872,35,35,35,0.008145955305178131,0.01001495919395132,1.1666666666666667,0.012833803648674601,16.0,53.0,0.006880750617915,0.01001495919395132,
09371000,"MANCOS RIVER NEAR TOWAOC, CO.",CO,1361.793,train,,18,ok,Q99,10.3922656,80,80,35,0.011392382542721251,0.0243806863451347,4.444444444444445,0.04442138850648907,8.0,15.5,0.012507448048271655,0.037272818996719775,
09371010,"SAN JUAN RIVER AT FOUR CORNERS, CO",CO,37641.28,train,,25,ok,Q99,239.27696,39,39,35,0.00683822951823105,0.009632951483052649,1.56,0.013028684142490476,14.0,45.0,0.00647149278664275,0.009640474287803178,
09371492,"MUD CREEK AT STATE HIGHWAY 32, NEAR CORTEZ, CO.",CO,87.3459,validation,,28,ok,Q99,0.65978144,116,116,33,0.010066146665155432,0.033983375979868544,4.142857142857143,0.019788425806120793,4.5,17.0,0.0179926293048672,0.059310838402260445,
09372000,MCELMO CREEK NEAR COLORADO-UTAH STATE LINE,CO,897.1452,train,,28,ok,Q99,5.592568,129,129,37,0.010131796725881161,0.03483949291597392,4.607142857142857,0.03160528932466739,3.0,22.0,0.021431432949761086,0.05414672050856427,
09386900,"RIO NUTRIA NEAR RAMAH, NM",NM,184.9419,train,,21,ok,Q99,2.7882137119999832,59,59,29,0.03178602404322654,0.058435144875228384,2.8095238095238093,0.09010484217450528,3.0,15.0,0.02342611598561494,0.07804111972462703,
09386950,"ZUNI RIVER ABV BLACK ROCK RESERVOIR, NM",NM,2161.84,validation,,28,ok,Q99,1.3379688,67,67,35,0.0017260511046145873,0.006655988380268659,2.392857142857143,0.09562832060521989,2.0,11.0,0.001810863708692595,0.01105380024423639,
09408195,"FORT PEARCE WASH NEAR ST. GEORGE, UT",UT,3473.1,train,,23,ok,Q99,1.1888336438944,124,124,28,0.0020556198209092744,0.011979055713100206,5.391304347826087,0.37643171332903264,2.0,14.5,0.007539039198410642,0.04229256882981538,
09415460,"WHITE RV NR RED MTN NR PRESTON, NV",NV,73.20689,train,,13,ok,Q99,1.9892552,9,9,15,0.050478068389464434,0.06405492816318245,0.6923076923076923,0.013936420298028624,32.0,107.0,0.00686579091121068,0.06123125077434651,
09418500,"MEADOW VALLEY WASH NR CALIENTE, NV",NV,4287.793,train,,27,ok,Q99,1.5007904,55,55,35,0.001535441659613699,0.007218226812721604,2.037037037037037,0.043350628474398675,7.0,33.0,0.00044907541012357644,0.007218226812721604,
09423350,CARUTHERS C NR IVANPAH CA,CA,2.2428,train,,24,ok,Q99,0.023219776,67,67,27,0.046083609773497416,0.34512204744069913,2.7916666666666665,0.16533417939934889,3.0,13.0,0.09645993936151241,0.693526762974853,
09430500,"GILA RIVER NEAR GILA, NM",NM,4804.927,train,,34,ok,Q99,38.864808,62,62,35,0.015985533182918284,0.08203451498846913,1.8235294117647058,0.022979314355605258,13.0,41.0,0.015911867131384098,0.1015412854347215,
09430600,"MOGOLLON CREEK NEAR CLIFF, NM",NM,190.522,train,,26,ok,Q99,8.244507111999901,90,90,35,0.08442039449512392,0.39048148140372246,3.4615384615384617,0.044153851709401976,7.5,33.0,0.12101990531277228,0.5626738195064089,
09444000,"SAN FRANCISCO RIVER NEAR GLENWOOD, NM",NM,4281.713,train,,32,ok,Q99,22.6959152,75,75,35,0.009200931496342702,0.04744473139605575,2.34375,0.034427078734344335,6.0,29.0,0.009073623010229783,0.06876245472781574,
10105900,"LITTLE BEAR RIVER AT PARADISE, UT",UT,530.1234,train,,30,ok,Q99,18.830672,44,44,33,0.046711844072531046,0.0694134263833666,1.4666666666666666,0.01818177544886336,17.0,36.5,0.029712365083299476,0.06292344461685714,
10126000,"BEAR RIVER NEAR CORINNE, UT",UT,18311.94,train,,29,ok,Q99,164.5914,19,19,39,0.009769111519587766,0.012833991461308852,0.6551724137931034,0.009981077083115651,64.0,120.0,0.005238284965983943,0.010181215709531597,
10149400,"DIAMOND FORK ABV RED HOLLOW NR THISTLE, UT",UT,251.6418,train,,23,ok,Q99,10.477216,20,20,24,0.04878097676936026,0.08347623550618383,0.8695652173913043,0.013649258642018004,49.5,95.0,0.031972076181302156,0.054173890983135554,
10156000,"SNAKE CREEK NEAR CHARLESTON, UT",UT,83.2896,train,,30,ok,Q99,2.53718528,34,34,33,0.03406599815583218,0.04327945673889658,1.1333333333333333,0.010450284518789828,34.5,71.5,0.02747038573843553,0.040508619563546955,
10171000,"JORDAN RIVER @ 1700 SOUTH @ SALT LAKE CITY, UT",UT,9095.535,validation,,36,ok,Q99,6.8172696,47,47,39,0.0008094485920839181,0.0010030936014209168,1.3055555555555556,0.009016767191477523,3.0,8.0,0.000709824149981282,0.0009841026921451018,
10172952,"DUNN CREEK NEAR PARK VALLEY, UT",UT,22.5072,train,,29,ok,Q99,1.1893056,37,37,38,0.06668045780905665,0.09365459017558823,1.2758620689655173,0.017864801931742547,28.0,67.0,0.04727392834293026,0.09332747849577025,
10174500,"SEVIER RIVER AT HATCH, UT",UT,872.7498,train,,33,ok,Q99,25.896917063999886,13,13,39,0.03218593186730034,0.04438868285045726,0.3939393939393939,0.008385045857395959,23.0,68.0,0.012410402156494334,0.03182903141312667,
10183500,"SEVIER RIVER NEAR KINGSTON, UT",UT,2889.713,train,,35,ok,Q99,23.0569544,25,25,38,0.008696766772340367,0.012146075959792547,0.7142857142857143,0.012468555623805609,13.0,54.0,0.004140150942325414,0.009638957335901525,
10189000,"EAST FORK SEVIER RIVER NEAR KINGSTON, UT",UT,3118.963,train,,25,ok,Q99,10.477216,15,15,38,0.004198998192668524,0.0071827836110912495,0.6,0.008097030499756153,55.0,136.0,0.002401373020455837,0.0046549866991048025,
10191500,"SEVIER RIVER BELOW PIUTE DAM, NEAR MARYSVALE, UT",UT,6286.177,train,,12,ok,Q99,20.220318959999815,14,14,17,0.0035175403428824867,0.005225352070105568,1.1666666666666667,0.006421154835049445,3.5,34.0,0.0030225958957248583,0.003841534694298299,
10194200,"CLEAR CREEK ABOVE DIVERSIONS, NEAR SEVIER, UT",UT,425.8269,train,,30,ok,Q99,7.5535064,33,33,38,0.022592825394544117,0.02894674582559251,1.1,0.02347985867886303,48.0,90.0,0.010274000069042138,0.028123828344334283,
10205000,"SEVIER RIVER NEAR SIGURD, UT",UT,8375.141,train,,13,ok,Q99,17.1599808,8,8,17,0.0022534721743789152,0.0035156194552426042,0.6153846153846154,0.006886901350110815,58.5,106.0,0.0015417604073770222,0.002228790483646783,
10205030,"SALINA CREEK NEAR EMERY, UT",UT,134.5977,train,,18,ok,Q99,2.74893123119999,44,44,38,0.02582426891395618,0.042050956175328405,2.4444444444444446,0.0180492145494256,26.5,62.5,0.019460243377115657,0.04308603074198149,
10215900,"MANTI CREEK BELOW DUGWAY CREEK, NEAR MANTI, UT",UT,68.55569,validation,,28,ok,Q99,5.7199936,36,36,38,0.11178115193647675,0.18365152768501053,1.2857142857142858,0.02719735846641923,58.5,140.0,0.08570748832080897,0.16653068242767308,
10217000,"SEVIER RIVER BLW SAN PITCH RIVER, NR GUNNISON, UT",UT,12851.65,train,,34,ok,Q99,48.704896,15,15,38,0.004467310578797275,0.006684991514708228,0.4411764705882353,0.011554965975607706,53.0,138.0,0.001460827084459972,0.0049862016472593034,
10219000,"SEVIER RIVER NEAR JUAB, UT",UT,13101.59,train,,30,ok,Q99,30.369768,33,33,38,0.002571977294358929,0.003942257634378729,1.1,0.0073183200299681665,13.0,45.0,0.002039210569098865,0.0031133893214487737,
10234500,"BEAVER RIVER NEAR BEAVER, UT",UT,236.4192,train,,30,ok,Q99,10.8453344,27,27,38,0.06342016892029075,0.10071769602468836,0.9,0.018400543367063364,48.0,104.0,0.025377050594875543,0.08426677968625225,
10237000,"BEAVER RIVER AT ADAMSVILLE, UT",UT,780.3153,train,,12,ok,Q99,10.7320672,10,10,19,0.020403445632810227,0.050205721712748674,0.8333333333333334,0.022001174347182517,62.5,149.0,0.003309549562849787,0.018853908721256647,
10239000,"BEAVER RIVER AT ROCKY FORD DAM, NR MINERSVILLE, UT",UT,1384.665,train,,13,ok,Q99,5.4934592,9,9,17,0.007341653901846295,0.009476664117313575,0.6923076923076923,0.006221642938167898,49.0,138.0,0.00245403473042216,0.007484805927787588,
10242000,"COAL CREEK NEAR CEDAR CITY, UT",UT,208.6857,train,,26,ok,Q99,10.3214736,60,60,38,0.07390078572705269,0.1252123893491504,2.3076923076923075,0.04957722530500385,4.0,14.5,0.059624042701536324,0.13232599722932628,
10243260,"LEHMAN CK NR BAKER, NV",NV,28.3527,train,,14,ok,Q99,1.0406424,18,18,29,0.05165950614932617,0.09822546988470236,1.2857142857142858,0.027996563525698227,49.0,147.0,0.021972143746450956,0.07228835292582364,
10243700,"CLEVE C NR ELY, NV",NV,83.4552,validation,,30,ok,Q99,1.6140576,25,25,35,0.02205485098591819,0.03427323843211689,0.8333333333333334,0.010631174825020148,23.0,99.0,0.007804024195017207,0.024338376326460184,
10244950,"STEPTOE C NR ELY, NV",NV,28.1961,train,,33,ok,Q99,0.8282664,18,18,35,0.030890001739701585,0.0426693776798919,0.5454545454545454,0.007309960904932048,33.0,87.5,0.011147516145849959,0.03193110593309004,
10245900,"PINE CREEK NR BELMONT, NV",NV,31.4424,train,,11,ok,Q99,1.7839584,10,10,15,0.08049048418695774,0.14949840979060122,0.9090909090909091,0.021050951051173522,47.5,174.5,0.03692430603261838,0.10599977609851666,
10249280,"KINGSTON C BL COUGAR CANYON NR AUSTIN, NV",NV,60.4323,train,,33,ok,Q99,1.13904328,25,25,35,0.02358081621914109,0.04444392286906174,0.7575757575757576,0.013684557134123034,57.0,285.0,0.004574420632674911,0.03188857322987873,
10251300,"AMARGOSA RIVER AT TECOPA, CA",CA,7995.516,train,,24,ok,Q99,1.0265406335999703,67,67,27,0.0003603562796947689,0.0028052895247786384,2.7916666666666665,0.1105737883070687,3.0,12.0,0.0004621768501244948,0.005271649359465981,
10260500,DEEP C NR HESPERIA CA,CA,349.2297,validation,,23,ok,Q99,27.5805632,82,82,37,0.30092149665392154,1.029234629242588,3.5652173913043477,0.06350942326490151,4.5,27.0,0.3093339197668469,1.119359046495759,
10260950,WF MOJAVE R AB MOJAVE R FORKS RES NR HESPERIA CA,CA,175.0671,train,,17,ok,Q99,12.5372632,31,31,18,0.11350684623210185,0.2600103388929159,1.8235294117647058,0.03824613358151458,3.0,26.0,0.08793040154317973,0.26377098609618826,
10290500,"Robinson C at Twin Lks Outlet nr Bridgeport, CA",CA,101.5452,train,,23,ok,Q99,11.5674128,11,11,29,0.13538607831783286,0.18007324423015564,0.4782608695652174,0.0036854576143883475,45.0,125.0,0.06357986788149514,0.1494963472424103,
10291500,"Buckeye C nr Bridgeport, CA",CA,113.6448,train,,17,ok,Q99,11.4966208,15,15,25,0.12003733034859491,0.14692270231458016,0.8823529411764706,0.023105981947467418,53.0,137.0,0.07967189699836684,0.13582220814326748,
10293000,"E WALKER R NR BRIDGEPORT, CA",CA,933.3531,train,,31,ok,Q99,26.4691288,7,7,35,0.03579976752635203,0.051348395371483745,0.22580645161290322,0.00466657147698563,66.0,385.0,0.008381089643351481,0.033242207863240614,
10293048,"SWEETWATER CK AT HWY 338 ABV MTH NR BRIDGEPORT, CA",NV,118.0755,train,,10,ok,Q99,1.03922656,9,9,12,0.010821852120041836,0.019209536948816646,0.9,0.023220210944961083,8.0,16.0,0.003283847558553637,0.01328347873690986,
10293500,"E WALKER R AB STROSNIDER D NR MASON, NV",NV,2838.507,train,,30,ok,Q99,28.797949632424746,15,15,35,0.012794154109889459,0.01685436520172871,0.5,0.007880044523482923,13.0,97.0,0.002888037126559843,0.013726905306204993,
10296000,"W WALKER R BLW L WALKER R NR COLEVILLE, CA",CA,467.4168,train,,27,ok,Q99,67.818736,38,38,34,0.18075998124158138,0.2406902071127953,1.4074074074074074,0.02067844670949188,29.5,58.0,0.1213901340302702,0.23610116024926786,
10296500,"W WALKER R NR COLEVILLE, CA",CA,632.1213,train,,31,ok,Q99,63.4532293238944,39,39,35,0.13394143181063506,0.1774761301998284,1.2580645161290323,0.018895185826238038,30.0,133.0,0.07973770856954195,0.1731383391220381,
103087891,ASPEN C ABV LEVIATHAN MINE NR MARKLEEVILLE CA,CA,1.5048,train,,11,ok,Q99,0.027467296,21,21,18,0.024321812865497075,0.03862322700691122,1.9090909090909092,0.020525654547804636,4.0,31.0,0.010561406166932484,0.02764783253588517,
10309000,"EAST FORK CARSON RIVER NEAR GARDNERVILLE, NV",NV,925.4421,validation,,32,ok,Q99,79.924168,45,45,35,0.11114771631850334,0.20803670289043477,1.40625,0.017932029957763492,13.0,50.0,0.06938126545139885,0.20803670289043477,
10310000,"WEST FORK CARSON RIVER AT WOODFORDS, CA",CA,169.3294,train,,31,ok,Q99,22.688836,40,40,32,0.17621764442559887,0.34888167087345734,1.2903225806451613,0.021074634021461994,27.0,65.0,0.12412578559895683,0.34325162513060026,
10310500,"CLEAR CREEK NEAR CARSON CITY, NV",NV,39.4893,train,,34,ok,Q99,0.6993211327716292,80,80,37,0.0245239738359505,0.048085274137551315,2.3529411764705883,0.015389097967926948,4.0,16.5,0.01792688145902814,0.06177244813151917,
10316500,"LAMOILLE C NR LAMOILLE, NV",NV,64.7784,train,,25,ok,Q99,13.2239456,39,39,35,0.2653399528237807,0.32997012090449906,1.56,0.020989737254710213,28.0,59.0,0.2063269484890025,0.33442888123201564,
10321000,"HUMBOLDT R NR CARLIN, NV",NV,10390.54,train,,25,ok,Q99,86.083072,18,18,35,0.009347601183384116,0.014023445711194992,0.72,0.007372835884118864,47.5,154.0,0.0036790850138683838,0.011546876447229884,
10321940,"MAGGIE CK ABV MAGGIE CK CYN NR CARLIN, NV",NV,877.7223,train,,25,ok,Q99,11.229734956035497,20,20,29,0.016566375036842516,0.024986674714770268,0.8,0.014306897327959592,18.0,55.5,0.0023551029750525877,0.020050636972536756,
10322000,"MAGGIE CK AT CARLIN, NV",NV,994.6809,validation,,31,ok,Q99,9.934666111999901,23,23,34,0.012511785035783839,0.03145264430118693,0.7419354838709677,0.01599884289470986,26.0,62.0,0.0023464934734345457,0.024094794219935253,
10327500,"HUMBOLDT RV AT COMUS, NV",NV,31195.85,train,,32,ok,Q99,85.516736,18,18,35,0.002918289195517994,0.0043168441186888645,0.5625,0.006754530742828382,65.5,112.5,0.0006907676758286759,0.002919196905998715,
10329000,"L HUMBOLDT R NR PARADISE VALLEY, NV",NV,2571.365,train,,32,ok,Q99,2.0388096,36,36,35,0.000882916054313565,0.0013090944303900847,1.125,0.007921811092893966,6.5,37.5,0.0007444356129915435,0.0011320707250818145,
10329500,"MARTIN C NR PARADISE VALLEY, NV",NV,454.5207,train,,33,ok,Q99,8.474746289557816,64,64,35,0.027162953854466917,0.0732029146307308,1.9393939393939394,0.023395748830685452,12.5,39.0,0.016883395629725996,0.10415580661025509,
10336580,UPPER TRUCKEE RV AT S UPPER TRUCKEE RD NR MEYERS,CA,36.8802,train,,16,ok,Q99,9.5356824,33,33,23,0.3180631992234315,0.5075958503478831,2.0625,0.02885223170500591,16.0,32.0,0.29637270947554517,0.5356591211544405,
11027000,GUEJITO C NR SAN PASQUAL CA,CA,58.1832,train,,19,ok,Q99,0.6345865672000025,58,58,21,0.048120825255400186,0.4870484538492213,3.0526315789473686,0.16044043479627396,5.0,27.0,0.040443393969393227,0.9490327104731262,
11044800,DE LUZ C NR DE LUZ CA,CA,85.5189,train,,27,ok,Q99,4.54541273599991,68,68,33,0.13774485873882847,1.053367384285814,2.5185185185185186,0.11816295677949099,4.5,19.0,0.09155397461847614,1.7430684744541851,
11045300,FALLBROOK C NR FALLBROOK CA,CA,18.2817,train,,31,ok,Q99,0.566336,148,148,32,0.09603273218573764,0.477879011251689,4.774193548387097,0.1674502480571965,3.0,14.5,0.20252064085943866,1.1824804607886577,
11046300,SAN MATEO C NR SAN CLEMENTE CA,CA,209.6343,train,,31,ok,Q99,6.8526656,61,61,32,0.10691354992956782,0.5551670122685076,1.967741935483871,0.07383615204166422,6.0,31.0,0.0462639176890423,0.8076261718621431,
11046530,SAN JUAN C AT LA NOVIA ST BR AT SAN JUAN CAPIS CA,CA,283.8213,train,,16,ok,Q99,4.743064,35,35,18,0.051755594100936046,0.2541636163318258,2.1875,0.08193216105413519,8.0,38.0,0.04266157501216434,0.37378763045620605,
11047300,ARROYO TRABUCO A SAN JUAN CAPISTRANO CA,CA,139.887,train,,29,ok,Q99,10.3639488,177,177,32,0.1718598811898175,0.5081910856619988,6.103448275862069,0.15428419928447093,3.0,10.0,0.35475199267980584,0.920310675902693,
11048200,AGUA CHINON WASH NR IRVINE CA,CA,7.0983,train,,16,ok,Q99,0.034617288,95,95,19,0.0157175932265472,0.13515534480086808,5.9375,0.343541901164153,3.0,12.0,0.06083586210782864,0.4830965836890523,
11048553,SAND CYN C A IRVINE CA,CA,21.618,train,,12,ok,Q99,0.3724791872000025,64,64,14,0.05141245258580812,0.20946808548431883,5.333333333333333,0.17299906803983178,3.0,10.5,0.07974933749897309,0.5841109549449538,
11048600,BONITA C A IRVINE CA,CA,13.41,validation,,22,ok,Q99,0.59748448,169,169,25,0.199389548098434,0.8674527546607024,7.681818181818182,0.2827810275931693,3.0,12.0,0.7158385682326622,1.998118717375094,
11051499,SANTA ANA R NR MENTONE (RIVER ONLY) CA,CA,542.2689,train,,29,ok,Q99,13.1531536,43,43,31,0.039647360193439084,0.13521268533173217,1.4827586206896552,0.032377343121148525,12.0,46.0,0.014164433918301418,0.13977315438172022,
11058600,WATERMAN CYN C NR ARROWHEAD SPGS CA,CA,11.8476,train,,16,ok,Q99,0.6694374688000099,54,54,18,0.12180483135824978,0.4189225767244,3.375,0.06999090260791827,4.0,13.5,0.13342663155407003,0.4833832350855871,
11070365,SAN JACINTO R NR SUN CITY CA,CA,1461.931,train,,24,ok,Q99,4.8689321759999915,84,84,26,0.009750097097605838,0.03256973085597063,3.5,0.0918092270766466,5.0,24.5,0.015725572547541575,0.03786727554173214,
11077500,SANTIAGO C A SANTA ANA CA,CA,240.7761,train,,33,ok,Q99,1.1904099552000396,226,226,37,0.028137320938415394,0.10932392940993728,6.848484848484849,0.27752982630050715,2.0,11.0,0.07658525974961801,0.20251814694232523,
11078000,SANTA ANA R A SANTA ANA CA,CA,6328.894,train,,31,ok,Q99,89.54975623999802,66,66,37,0.0281763366553461,0.04795234428005904,2.129032258064516,0.10045652599220793,8.5,42.0,0.020491881203888073,0.0600215254039647,
11092450,LOS ANGELES R A SEPULVEDA DAM CA,CA,402.6141,train,,22,ok,Q99,37.58234012800018,181,181,23,0.3462696545498382,0.7560728747453206,8.227272727272727,0.1909534769428352,3.0,10.0,0.7613478017784275,1.06251096918861,
11109000,SANTA CLARA R NR PIRU CA,CA,1717.743,train,,25,ok,Q99,16.381693552849487,100,100,29,0.019905501579689164,0.08933984746262975,4.0,0.06616061607304119,4.0,12.5,0.02720006427038271,0.12730454322910936,
11113000,SESPE C NR FILLMORE,CA,649.9602,train,,32,ok,Q99,56.6336,86,86,35,0.2506734843148858,1.210617327030178,2.6875,0.07632721147591826,8.0,25.5,0.31586057115497224,1.8322091475754978,
11140000,SISQUOC R NR GAREY,CA,1220.496,train,,18,ok,Q99,40.41019736481364,53,53,31,0.07232930218534103,0.26901628190506166,2.9444444444444446,0.05625530515253082,7.0,35.0,0.03665767360155215,0.2847930021892739,
11140585,SANTA MARIA R A SUEY CROSSING NR SANTA MARIA CA,CA,4264.25,train,,10,ok,Q99,41.33474087999996,26,26,20,0.024777407515975847,0.09197108049481151,2.6,0.08086132066356756,3.5,19.0,0.00430388133903969,0.09749930609134086,
11153650,LLAGAS C NR GILROY,CA,221.0256,train,,22,ok,Q99,10.923276392000066,48,48,23,0.11139640657009867,0.3572179765601815,2.1818181818181817,0.05427876733748188,5.5,21.0,0.08410781013602044,0.3001745607748605,
11154700,CLEAR C NR IDRIA CA,CA,36.783,train,,18,ok,Q99,0.9132168,63,63,23,0.03368023271620042,0.1183619606883615,3.5,0.04587574285332058,3.0,19.0,0.035989734388168444,0.25208210749531046,
11162620,PILARCITOS C BL STONE DAM NR HILLSBOROUGH CA,CA,17.3313,train,,26,ok,Q99,2.03314624,49,49,28,0.1903438980341925,0.36328725946697604,1.8846153846153846,0.03298743373468142,5.0,44.0,0.156747791567857,0.4241891375719077,
11169025,GUADALUPE R ABV HWY 101 A SAN JOSE CA,CA,445.3461,train,,22,ok,Q99,31.50244,89,89,24,0.11699420293564938,0.290832328384598,4.045454545454546,0.06612152320728504,4.0,11.0,0.19178465467644154,0.3405866565352206,
11172175,COYOTE C AB HWY 237 A MILPITAS CA,CA,813.9969,train,,26,ok,Q99,19.323950655999948,85,85,27,0.03389158165098663,0.057225200734794,3.269230769230769,0.03898748556053207,5.0,15.0,0.041831795673914735,0.06581767768403052,
11173500,CALAVERAS C NR SUNOL CA,CA,255.2364,train,,22,ok,Q99,16.8201792,17,17,24,0.09499530631210909,0.172184193163671,0.7727272727272727,0.018742460607449232,62.0,155.0,0.0029746705407222482,0.09518668371752617,
11173510,ALAMEDA C BL CALAVERAS C NR SUNOL CA,CA,360.7479,train,,24,ok,Q99,20.9119568,47,47,29,0.10989258703931472,0.2584045689681446,1.9583333333333333,0.045444893345972764,3.0,10.0,0.07390276478393915,0.2550162142063321,
11173575,ALAMEDA C BL WELCH C NR SUNOL CA,CA,385.4223,train,,25,ok,Q99,23.7648744,63,63,26,0.10487777173246074,0.2797352825718699,2.52,0.044942229684207025,3.0,14.0,0.1313268069854806,0.32951089752720586,
